country,product,value,rca,eci,coi,pci,cog,density,Dpt_name,rca2,rpca
Sucre,9329,3723.56871,0,-0.725003512829443,0.508404021336032,0.0604917898592029,0.279662994152914,0.262224119291429,Sucre,0.8360064100442486,0.4135434030563837
Sucre,9411,1215.35892,0,-0.725003512829443,0.508404021336032,-0.0281594733555403,0.144286738315489,0.250831881338794,Sucre,0.3332795216176069,0.1648618310611444
Sucre,9412,179.6097,0,-0.725003512829443,0.508404021336032,-0.709538783095611,-0.683038306684342,0.342120995848482,Sucre,0.5419665889448165,0.268092092168572
Sucre,9491,10137.78416,0,-0.725003512829443,0.508404021336032,0.10469050392306,1.54656088153374,0.131365582812862,Sucre,0.4592474056162752,0.2271737784322942
Sucre,9492,134.2043,0,-0.725003512829443,0.508404021336032,-0.360421315505397,0.273497950442527,0.260101503669865,Sucre,0.3742821144686412,0.18514439298654234
Sucre,9499,9877.68265,1,-0.725003512829443,0.508404021336032,-1.21161561653525,-0.250523896488599,0.424566376378256,Sucre,1.220081813231571,0.6035321966302644
Sucre,9511,4392.58068,0,-0.725003512829443,0.508404021336032,-0.537511565623543,-0.419065591814131,0.306006559602118,Sucre,0.8592431943162292,0.42503783507086224
Sucre,9512,11530.71202,1,-0.725003512829443,0.508404021336032,-0.146597933955377,-0.250523896488599,0.352040204676751,Sucre,3.568066250582502,1.7649987390867259
Sucre,9521,1397.4604,0,-0.725003512829443,0.508404021336032,-0.606144689931378,-0.616297234035137,0.3416408131047,Sucre,0.934240241595295,0.4621362756788998
Sucre,9522,12453.61544,1,-0.725003512829443,0.508404021336032,-0.916311490475973,-0.250523896488599,0.407845138412944,Sucre,1.5833116152327964,0.7832093936067002
Sucre,9523,2594.86266,1,-0.725003512829443,0.508404021336032,-1.06151528781142,-0.250523896488599,0.42104535384846,Sucre,1.077739256716475,0.5331202661548955
Sucre,9524,1947.8696,0,-0.725003512829443,0.508404021336032,-0.505945771761324,-0.492170668287045,0.296036507557047,Sucre,0.6313272617302261,0.31229572060861027
Sucre,9529,7648.29735,0,-0.725003512829443,0.508404021336032,-0.810918671513756,-0.933194505994193,0.356855993154784,Sucre,0.6857815749045495,0.3392323824698702
Sucre,9601,26065.64245,1,-0.725003512829443,0.508404021336032,-0.886777175055474,-0.250523896488599,0.395676918587583,Sucre,2.1248027214312604,1.0510662809363394
Sucre,9602,75199.59287,1,-0.725003512829443,0.508404021336032,-0.832494382720851,-0.250523896488599,0.401839727708562,Sucre,1.216246389438493,0.6016349453789624
Sucre,9603,3184.37494,1,-0.725003512829443,0.508404021336032,-0.544293004165875,-0.250523896488599,0.351459325903657,Sucre,2.334614844571342,1.1548530681707119
Sucre,9609,11871.27281,0,-0.725003512829443,0.508404021336032,0.38517121646836,0.666970226430461,0.227849130980956,Sucre,0.370548712987352,0.18329760863776398
Sucre,9700,150720.16894,1,-0.725003512829443,0.508404021336032,-0.764293614410914,-0.250523896488599,0.398953384093494,Sucre,1.5572178286274485,0.7703017015343013
Sucre,9900,416.02447,0,-0.725003512829443,0.508404021336032,-0.877157518698632,0.30143404949731,0.233096319154421,Sucre,0.22508766343734313,0.11134306771518895
Tolima,0,1166.6868,1,0.31399037318544,0.0743109300687788,0.212349996935907,-0.250523896488599,0.291450900881054,Tolima,2.886654360669298,2.442239348888489
Tolima,6,256.8881,1,0.31399037318544,0.0743109300687788,0.226089143404485,-0.250523896488599,0.481354910194449,Tolima,31.566021920172965,26.70627348798647
Tolima,111,83875.6726,1,0.31399037318544,0.0743109300687788,-1.25840050927301,-0.250523896488599,0.337087752433914,Tolima,9.195868279156564,7.780117933254891
Tolima,112,39421.4673,1,0.31399037318544,0.0743109300687788,-1.23872673937605,-0.250523896488599,0.357598085651496,Tolima,6.369525803653257,5.388905150333196
Tolima,113,17135.3123,0,0.31399037318544,0.0743109300687788,-1.18437786772248,-1.80043916246849,0.275911110448032,Tolima,0.5492716499217362,0.46470850647901557
Tolima,119,5354.6631,1,0.31399037318544,0.0743109300687788,-0.67785475961067,-0.250523896488599,0.310680201389463,Tolima,3.9492151948876715,3.341213578457909
Tolima,121,116823.002,1,0.31399037318544,0.0743109300687788,-0.694027233167825,-0.250523896488599,0.322351386362255,Tolima,2.6845997175552365,2.2712920381323904
Tolima,122,23545.8859,0,0.31399037318544,0.0743109300687788,-0.970219446492741,-1.38932156909586,0.253535369130419,Tolima,0.5476556613990321,0.46334130754752134
Tolima,123,586587.6536,1,0.31399037318544,0.0743109300687788,-0.324059495396937,-0.250523896488599,0.312115470470709,Tolima,7.10432398400368,6.010577441271201
Tolima,124,37160.1472,1,0.31399037318544,0.0743109300687788,-0.0986106080909883,-0.250523896488599,0.302313043727538,Tolima,2.572235064481338,2.176226490659761
Tolima,125,424.3409,0,0.31399037318544,0.0743109300687788,1.56969995807709,1.04666059062626,0.177112663282242,Tolima,0.018109180392642418,0.01532118064899768
Tolima,126,956.6199,0,0.31399037318544,0.0743109300687788,-1.19889800870785,-1.42956636845151,0.250035643545202,Tolima,0.032935630329039,0.027865023767990757
Tolima,127,17327.6842,1,0.31399037318544,0.0743109300687788,-1.0416909281666,-0.250523896488599,0.350959518632427,Tolima,1.1152214334470147,0.9435274636955926
Tolima,128,4221.898,0,0.31399037318544,0.0743109300687788,-1.38808155467467,-0.943763760376238,0.252394260761058,Tolima,0.3955376105696722,0.33464259859452283
Tolima,129,8493.3115,1,0.31399037318544,0.0743109300687788,-0.540428861908322,-0.250523896488599,0.339540896950079,Tolima,5.592944317438312,4.731882304406918
Tolima,130,1058.5469,0,0.31399037318544,0.0743109300687788,-0.35819517901072,-0.427522356177329,0.248468564144258,Tolima,0.2911619939465846,0.24633613507933405
Tolima,141,97635.0097,1,0.31399037318544,0.0743109300687788,-1.01331039466723,-0.250523896488599,0.326496028248741,Tolima,1.0301622523773022,0.8715635729634447
Tolima,144,5999.111,0,0.31399037318544,0.0743109300687788,-0.72419592026481,-1.43305907591102,0.289268975842417,Tolima,0.5606487805181123,0.47433407038389225
Tolima,145,33100.7888,1,0.31399037318544,0.0743109300687788,-0.538003389507716,-0.250523896488599,0.316277204586995,Tolima,1.9115212930482837,1.6172329398793392
Tolima,149,837.0625,0,0.31399037318544,0.0743109300687788,-0.859924705425524,-0.187216089377828,0.205729340644791,Tolima,0.4587110960776031,0.3880902070841423
Tolima,150,28649.3512,1,0.31399037318544,0.0743109300687788,-0.578997721055013,-0.250523896488599,0.315076233303127,Tolima,5.246597395511227,4.438857239604697
Tolima,161,120183.0396,1,0.31399037318544,0.0743109300687788,-1.25002951355985,-0.250523896488599,0.340655148371607,Tolima,1.0534671072455117,0.8912805277727074
Tolima,162,7897.2848,1,0.31399037318544,0.0743109300687788,-1.01097586693136,-0.250523896488599,0.333456404276132,Tolima,3.5690859535053274,3.0196071528268753
Tolima,220,383.9679,0,0.31399037318544,0.0743109300687788,-1.42614866931138,-1.91687842136299,0.257173021554391,Tolima,0.18387082069041533,0.15556297959359222
Tolima,311,9671.1615,0,0.31399037318544,0.0743109300687788,-1.80436674588758,-2.08408549468925,0.250086867498563,Tolima,0.6934589026096554,0.5866974037022068
Tolima,312,2768.651,0,0.31399037318544,0.0743109300687788,-1.65792514655061,-2.23601521669427,0.293337163671243,Tolima,0.3324704349200779,0.28128493302385554
Tolima,322,8767.125,1,0.31399037318544,0.0743109300687788,-0.987147746139951,-0.250523896488599,0.318063927750128,Tolima,9.211671134187446,7.793487858974799
Tolima,510,2648.248,0,0.31399037318544,0.0743109300687788,-1.1705675171335,-1.37973072016609,0.258095792871986,Tolima,0.15759956432838046,0.13333631577602928
Tolima,610,6161.8337,0,0.31399037318544,0.0743109300687788,-0.192788871004536,0.0904805248533688,0.227109634221396,Tolima,0.48583495634187124,0.4110382121289131
Tolima,620,308.5392,1,0.31399037318544,0.0743109300687788,-0.687513141511834,-0.250523896488599,0.401667489654211,Tolima,13.37144134005008,11.312840441504353
Tolima,722,8862.5212,1,0.31399037318544,0.0743109300687788,-0.752901638997152,-0.250523896488599,0.319021943247362,Tolima,1.826712012233676,1.545480475996429
Tolima,811,21515.6516,1,0.31399037318544,0.0743109300687788,-0.682235481758858,-0.250523896488599,0.33450315938645,Tolima,3.3585627700526297,2.8414950762697644
Tolima,812,1634.0948,1,0.31399037318544,0.0743109300687788,-0.352178730680781,-0.250523896488599,0.360193030901961,Tolima,4.585173606999173,3.87926298245903
Tolima,910,2650.6875,0,0.31399037318544,0.0743109300687788,-0.320658835598289,-0.163145007884035,0.239911047009053,Tolima,0.6374788201240549,0.539335737524529
Tolima,1011,6142.4138,0,0.31399037318544,0.0743109300687788,-0.0742371811380115,-0.45490121204927,0.238603482191285,Tolima,0.4479537906067098,0.3789890430975619
Tolima,1030,1752.265,0,0.31399037318544,0.0743109300687788,-0.84183289073873,-0.864718754991001,0.230539449556506,Tolima,0.5562718167808596,0.4706309623106075
Tolima,1040,4481.5397,0,0.31399037318544,0.0743109300687788,-0.690506007097871,-1.07952191145702,0.252873968624857,Tolima,0.31246935492909,0.26436312027072384
Tolima,1051,15296.9266,1,0.31399037318544,0.0743109300687788,-0.285251218848457,-0.250523896488599,0.309944570732146,Tolima,4.338080388735355,3.6702110125697525
Tolima,1062,504.7237,0,0.31399037318544,0.0743109300687788,-0.410257390295614,-0.282135219657155,0.236553620262668,Tolima,0.8906676655896691,0.753544882034785
Tolima,1063,875.5014,1,0.31399037318544,0.0743109300687788,-0.088500175205644,-0.250523896488599,0.436517896018084,Tolima,47.884702248677485,40.512610596862125
Tolima,1072,3484.2678,1,0.31399037318544,0.0743109300687788,0.0457381420300332,-0.250523896488599,0.281149083464275,Tolima,1.7477837541989527,1.4787036217467464
Tolima,1081,43150.7439,1,0.31399037318544,0.0743109300687788,-0.420303542446006,-0.250523896488599,0.309171290328966,Tolima,1.0377916867259167,0.8780184173777332
Tolima,1082,1163.6076,0,0.31399037318544,0.0743109300687788,0.475634873042506,0.500968871527533,0.200634787102321,Tolima,0.24023465589020507,0.2032493178177765
Tolima,1084,7629.9819,1,0.31399037318544,0.0743109300687788,-0.260724981552181,-0.250523896488599,0.302982870842732,Tolima,2.4798992298093565,2.098106223882796
Tolima,1089,4279.7604,0,0.31399037318544,0.0743109300687788,0.673633414159956,0.608229844398802,0.218034544460256,Tolima,0.4249604877587654,0.3595356753022088
Tolima,1090,201.9428,0,0.31399037318544,0.0743109300687788,0.76044961864393,1.16050824758977,0.186559135514714,Tolima,0.032651988978114686,0.02762505043497329
Tolima,1102,395.8322,0,0.31399037318544,0.0743109300687788,-0.943957392930419,-1.55653903961893,0.265474488220611,Tolima,0.4563465369521736,0.3860896837732884
Tolima,1103,786.0893,0,0.31399037318544,0.0743109300687788,0.342177316059312,0.779015710154834,0.19427462454707,Tolima,0.21439197333965643,0.1813852467098139
Tolima,1104,9969.3916,0,0.31399037318544,0.0743109300687788,-0.803437215257057,-1.40449825577616,0.248084842065202,Tolima,0.8456385730264591,0.7154482455960822
Tolima,1313,1080.0876,0,0.31399037318544,0.0743109300687788,0.792603642506549,0.877320339189813,0.170850563945641,Tolima,0.5201991872397274,0.4401118961960194
Tolima,1399,944.2678,0,0.31399037318544,0.0743109300687788,-0.368308818223909,-0.350218922837232,0.204838970645305,Tolima,0.4981757482461107,0.42147907681836977
Tolima,1410,74037.0914,0,0.31399037318544,0.0743109300687788,0.538919572272953,0.564723903698953,0.175765511785011,Tolima,0.8136323815546863,0.6883695688811124
Tolima,1420,212.0588,1,0.31399037318544,0.0743109300687788,-0.440613151228553,-0.250523896488599,0.322123084816807,Tolima,2.1810685978915165,1.8452820763621534
Tolima,1430,563.2412,0,0.31399037318544,0.0743109300687788,-0.196397131179787,-0.263502333240035,0.234877495239364,Tolima,0.32899576417748727,0.2783452053835782
Tolima,1511,317.5212,0,0.31399037318544,0.0743109300687788,0.653791322361616,0.878599213863735,0.20310803866874,Tolima,0.5202201703834574,0.44012964887884115
Tolima,1512,1674.5649,0,0.31399037318544,0.0743109300687788,-0.859878486780306,-1.33711609179139,0.248749363415517,Tolima,0.7983582254384066,0.6754469462088243
Tolima,1513,750.924,0,0.31399037318544,0.0743109300687788,-1.72478433425085,-1.79336614991578,0.238276205174343,Tolima,0.01667884175157363,0.014111049862628105
Tolima,1521,2785.9349,0,0.31399037318544,0.0743109300687788,0.174346102490619,0.200086529391958,0.197737616587694,Tolima,0.8207537113565925,0.6943945340087682
Tolima,1522,4936.3151,0,0.31399037318544,0.0743109300687788,0.214358722007283,0.349129632430063,0.209273506569135,Tolima,0.3234988314922844,0.27369455323591996
Tolima,1630,5955.4567,0,0.31399037318544,0.0743109300687788,-0.779143219729374,-1.34378911191676,0.260232738766846,Tolima,0.8779039955500287,0.7427462434337259
Tolima,1690,5866.0248,0,0.31399037318544,0.0743109300687788,-1.03939521013756,-1.57144367212349,0.257022141708494,Tolima,0.7455791539494614,0.6307934792249164
Tolima,1702,686.2121,0,0.31399037318544,0.0743109300687788,1.22818454538507,1.78653829837999,0.160512856300075,Tolima,0.04793460055510561,0.040554826807109555
Tolima,1811,3300.3282,0,0.31399037318544,0.0743109300687788,1.29415207661804,2.13705664928811,0.145643985138492,Tolima,0.4336634568975325,0.3668987784060841
Tolima,1812,336.7378,0,0.31399037318544,0.0743109300687788,0.609862349139918,0.824125922642068,0.203565065436543,Tolima,0.19459053572765436,0.1646323403835507
Tolima,1921,1230.8873,1,0.31399037318544,0.0743109300687788,0.215929156305073,-0.250523896488599,0.297870352659257,Tolima,2.4595259079362113,2.0808694777644874
Tolima,2011,1169.7716,0,0.31399037318544,0.0743109300687788,0.800644924516223,1.4526097090786,0.163124639194124,Tolima,0.36761583771712575,0.3110195236326128
Tolima,2012,1361.1397,1,0.31399037318544,0.0743109300687788,0.244828529134743,-0.250523896488599,0.286031331284725,Tolima,1.354439097164402,1.1459163604197293
Tolima,2021,6765.3125,1,0.31399037318544,0.0743109300687788,1.23500757795064,-0.250523896488599,0.270053096908135,Tolima,3.129064356655784,2.647329102212759
Tolima,2022,330.9989,0,0.31399037318544,0.0743109300687788,2.225131760963,3.09172010495979,0.13971002923882,Tolima,0.09847271642123193,0.08331234459954862
Tolima,2023,804.5103,0,0.31399037318544,0.0743109300687788,0.983784554962908,1.19244730238169,0.181576301495411,Tolima,0.013886725545975323,0.011748794042571991
Tolima,2029,1446.5266,1,0.31399037318544,0.0743109300687788,0.812011097047411,-0.250523896488599,0.281716315154495,Tolima,3.1935746259631737,2.701907689887306
Tolima,2100,1898.5085,0,0.31399037318544,0.0743109300687788,1.19682282810391,1.74198542370121,0.156076850285628,Tolima,0.11256777797680155,0.09523740027127653
Tolima,2229,3002.8759,0,0.31399037318544,0.0743109300687788,1.44101934187265,2.18650291517852,0.162767846017129,Tolima,0.1645640979004803,0.13922862424502566
Tolima,2391,900.8407,0,0.31399037318544,0.0743109300687788,0.394191993030361,0.514175794099751,0.183729735506507,Tolima,0.07513330088909687,0.06356614991504773
Tolima,2392,2923.9252,0,0.31399037318544,0.0743109300687788,-0.775986180422614,-1.28489173399806,0.258672301760596,Tolima,0.20083915766697327,0.16991895542983365
Tolima,2393,1163.2864,1,0.31399037318544,0.0743109300687788,-0.325827832679986,-0.250523896488599,0.313326941717523,Tolima,1.0871775182365757,0.9198010508084096
Tolima,2394,12573.4383,1,0.31399037318544,0.0743109300687788,0.376710289157698,-0.250523896488599,0.27503459286719,Tolima,2.6848899326781233,2.27153757317199
Tolima,2395,926.4074,0,0.31399037318544,0.0743109300687788,-0.553245762314308,-0.761070462519267,0.245459315754032,Tolima,0.17444126565654436,0.14758515216125298
Tolima,2396,392.4935,0,0.31399037318544,0.0743109300687788,-0.231987803545261,-0.691908621514215,0.253959048589746,Tolima,0.018325924765762454,0.015504556131665851
Tolima,2511,19978.8321,0,0.31399037318544,0.0743109300687788,-0.346549383855801,-0.759942913169418,0.254865338415445,Tolima,0.8055027035785426,0.6814914958711775
Tolima,2512,242.3955,0,0.31399037318544,0.0743109300687788,1.34953683290403,2.14365330257802,0.16213254615369,Tolima,0.1451688771825922,0.12281939567128647
Tolima,2592,2708.4111,0,0.31399037318544,0.0743109300687788,-0.948512965928603,-1.58284664467922,0.280342098052213,Tolima,0.4189404609926622,0.3544424620481875
Tolima,2593,414.5274,0,0.31399037318544,0.0743109300687788,1.14924875142959,1.43455649930339,0.175853646292896,Tolima,0.244848095328272,0.2071524949639135
Tolima,2599,2520.4998,0,0.31399037318544,0.0743109300687788,0.375490475633683,0.431008211504305,0.224814953712889,Tolima,0.34538536837176126,0.2922115472710367
Tolima,2711,314.5726,0,0.31399037318544,0.0743109300687788,0.641296641599109,0.921193142890889,0.185855195545968,Tolima,0,0
Tolima,2720,258.1975,0,0.31399037318544,0.0743109300687788,1.69600923851582,2.30243118324771,0.143486383687205,Tolima,0.129832414680285,0.1098440589956468
Tolima,2821,343.1411,1,0.31399037318544,0.0743109300687788,0.0993056736449455,-0.250523896488599,0.302112197328748,Tolima,3.892208771605971,3.2929835818310593
Tolima,2910,483.1367,0,0.31399037318544,0.0743109300687788,1.48436916457422,2.14003648656307,0.171237429733809,Tolima,0.2604123381515608,0.22032054403019574
Tolima,2930,352.6833,0,0.31399037318544,0.0743109300687788,1.32478901802035,1.69347717489285,0.190754753879077,Tolima,0.10843031900158968,0.0917369239928033
Tolima,3030,1786.347,1,0.31399037318544,0.0743109300687788,0.226089143404485,-0.250523896488599,0.481354910194449,Tolima,49.33163062981443,41.736777049064884
Tolima,3091,184.6782,0,0.31399037318544,0.0743109300687788,0.951605106589338,1.02212931878288,0.166766959621951,Tolima,0.05683331949213985,0.04808354303958749
Tolima,3110,20121.7453,0,0.31399037318544,0.0743109300687788,-0.327030363396759,-0.693448078457429,0.238729573443372,Tolima,0.5288670460288563,0.447445294365834
Tolima,3210,3493.7126,0,0.31399037318544,0.0743109300687788,0.218881953343328,0.543732181337647,0.213040109347688,Tolima,0.6917217865891163,0.5852277254626682
Tolima,3240,430.4324,0,0.31399037318544,0.0743109300687788,0.23429701539017,0.629705609506552,0.209768556598044,Tolima,0.09516249116875705,0.0805117452359989
Tolima,3250,270.9456,0,0.31399037318544,0.0743109300687788,2.35248695719819,2.69966567975778,0.121241378229713,Tolima,0.05232056478709896,0.044265549703531436
Tolima,3290,17286.8914,1,0.31399037318544,0.0743109300687788,0.120891404986226,-0.250523896488599,0.280873314834141,Tolima,1.4271567793385824,1.207438788316006
Tolima,3311,1490.6277,0,0.31399037318544,0.0743109300687788,-0.402979058696436,-0.680498178405319,0.245583362831574,Tolima,0.36114981310555666,0.305548976153006
Tolima,3312,3898.9552,0,0.31399037318544,0.0743109300687788,-0.238920864564593,-0.446785633469263,0.233542472706958,Tolima,0.295461861170022,0.24997401603631836
Tolima,3313,1793.2729,1,0.31399037318544,0.0743109300687788,0.522691217926782,-0.250523896488599,0.280303181663949,Tolima,1.1242430754520887,0.9511601783692221
Tolima,3315,364.046,0,0.31399037318544,0.0743109300687788,-1.46853942449289,-1.74073689982802,0.255781504897246,Tolima,0.5730132390152906,0.4847949580748264
Tolima,3320,261.6397,0,0.31399037318544,0.0743109300687788,0.486625527803271,0.711793218424782,0.192400546851378,Tolima,0.33676198042805644,0.284915773435487
Tolima,3511,11195.4817,1,0.31399037318544,0.0743109300687788,-0.94262279109517,-0.250523896488599,0.322480519368644,Tolima,1.0541370215537742,0.8918473053912241
Tolima,3512,674.4376,0,0.31399037318544,0.0743109300687788,-0.333706223548031,-0.441496764745061,0.212175861041349,Tolima,0.3987813279747335,0.33738692932952585
Tolima,3513,631.7074,0,0.31399037318544,0.0743109300687788,-0.569237738700191,-0.559260144300717,0.251410670297378,Tolima,0.15346963008206616,0.129842205756452
Tolima,3514,3324.7738,0,0.31399037318544,0.0743109300687788,-0.128170907906937,-0.0813616083143027,0.233209813927101,Tolima,0.403864001458575,0.3416870995712141
Tolima,3520,6691.4277,1,0.31399037318544,0.0743109300687788,-0.640422105608537,-0.250523896488599,0.325741577156558,Tolima,1.2130770382092062,1.02631770409143
Tolima,3600,21994.0198,1,0.31399037318544,0.0743109300687788,-0.868044851782616,-0.250523896488599,0.31967578602547,Tolima,1.2700196163178095,1.0744936848318964
Tolima,3700,2300.6586,1,0.31399037318544,0.0743109300687788,0.093688705422644,-0.250523896488599,0.29819797285512,Tolima,3.943098677401909,3.336038729717643
Tolima,3811,10933.5456,1,0.31399037318544,0.0743109300687788,-0.737304934593443,-0.250523896488599,0.320752316268173,Tolima,1.4809509003492716,1.2529510328234195
Tolima,3821,990.0312,1,0.31399037318544,0.0743109300687788,0.0800354159831295,-0.250523896488599,0.292447057498828,Tolima,2.832499259579482,2.396421699007498
Tolima,3830,11461.5335,0,0.31399037318544,0.0743109300687788,-0.681270271094961,-1.07719152329911,0.260880514943477,Tolima,0.3002040180055587,0.25398609388676907
Tolima,4111,257311.8039,1,0.31399037318544,0.0743109300687788,-0.860845785441727,-0.250523896488599,0.316353611089639,Tolima,1.506906205245807,1.2749103874986438
Tolima,4112,6816.0864,0,0.31399037318544,0.0743109300687788,-0.708186408584156,-1.10920636934036,0.266212025806911,Tolima,0.6101503885826529,0.5162146559834947
Tolima,4210,37193.6417,1,0.31399037318544,0.0743109300687788,-0.879267335412143,-0.250523896488599,0.333667191899699,Tolima,1.0069387590903331,0.8519154537092459
Tolima,4220,2371.6068,0,0.31399037318544,0.0743109300687788,-0.849013552345367,-1.52135286168635,0.270008128678961,Tolima,0.7147396180555123,0.604701845571832
Tolima,4290,23353.4872,0,0.31399037318544,0.0743109300687788,-1.16014550145104,-1.75237726369347,0.302948200861004,Tolima,0.9602421753645826,0.812408044790621
Tolima,4312,594.4283,0,0.31399037318544,0.0743109300687788,-0.0988723326339767,-0.286905666406314,0.206163789022629,Tolima,0.5417790652691075,0.45836944305914534
Tolima,4321,29178.2136,1,0.31399037318544,0.0743109300687788,-0.344978371210511,-0.250523896488599,0.302347361985992,Tolima,1.0371516413196358,0.8774769101929477
Tolima,4322,4865.9099,0,0.31399037318544,0.0743109300687788,-0.642268342607167,-1.02137169746826,0.257889880863661,Tolima,0.5777052997111846,0.48876465233923727
Tolima,4329,1250.4932,1,0.31399037318544,0.0743109300687788,0.902077725256533,-0.250523896488599,0.278890877461751,Tolima,1.031584051268589,0.8727664787376234
Tolima,4330,26413.9436,0,0.31399037318544,0.0743109300687788,0.15574693413835,-0.100009375862914,0.22977786336972,Tolima,0.910882728560696,0.7706477340079096
Tolima,4390,2948.3244,1,0.31399037318544,0.0743109300687788,0.0144165045662787,-0.250523896488599,0.300057597954773,Tolima,2.1346201225027217,1.8059845782494626
Tolima,4511,3802.4245,0,0.31399037318544,0.0743109300687788,1.05310883450504,1.50229982354653,0.193798730435874,Tolima,0.5294621768625489,0.4479488018032274
Tolima,4512,2004.6042,0,0.31399037318544,0.0743109300687788,0.266721614766444,-0.0735339027200697,0.236312281431931,Tolima,0.6262813664743252,0.5298621883932836
Tolima,4520,61595.56112,0,0.31399037318544,0.0743109300687788,-0.639856988407544,-1.35689337248411,0.296548804734984,Tolima,0.8341431081108795,0.7057225655378414
Tolima,4530,8850.503,0,0.31399037318544,0.0743109300687788,0.262323898265425,0.508279785865751,0.217573321696943,Tolima,0.41340689244169565,0.34976081431125194
Tolima,4541,7609.9554,1,0.31399037318544,0.0743109300687788,-0.451855484741744,-0.250523896488599,0.307321433252217,Tolima,1.2100498587454303,1.0237565741884835
Tolima,4542,26835.8611,1,0.31399037318544,0.0743109300687788,-1.02346285581599,-0.250523896488599,0.325127741638819,Tolima,1.6055861092877142,1.3583980221387002
Tolima,4620,12350.7151,0,0.31399037318544,0.0743109300687788,-0.445213395097034,-0.662054029793575,0.25594633642687,Tolima,0.778383382411316,0.6585473311065435
Tolima,4631,29456.074,1,0.31399037318544,0.0743109300687788,-0.593720300209969,-0.250523896488599,0.310376981223621,Tolima,1.179684278458779,0.998065928284241
Tolima,4632,2323.3025,0,0.31399037318544,0.0743109300687788,-0.750787955364022,-1.09948881030352,0.266076130271822,Tolima,0.3666065791791063,0.31016564554165177
Tolima,4641,209.0712,0,0.31399037318544,0.0743109300687788,1.67328729076036,2.18526334373209,0.136847234673769,Tolima,0.08794285134853992,0.07440360541365856
Tolima,4642,695.8662,1,0.31399037318544,0.0743109300687788,0.192354446191454,-0.250523896488599,0.268721807165674,Tolima,1.055606115426755,0.8930902248459016
Tolima,4643,510.6048,1,0.31399037318544,0.0743109300687788,-0.619147310859352,-0.250523896488599,0.311673903243896,Tolima,4.273994672426787,3.615991615816551
Tolima,4644,267.018,0,0.31399037318544,0.0743109300687788,0.0868958574652747,0.272909384496097,0.218073965694726,Tolima,0.13348393261772196,0.11293340731233029
Tolima,4645,4156.5823,0,0.31399037318544,0.0743109300687788,0.902174331828196,1.49028524782676,0.164068414186964,Tolima,0.357148053996465,0.30216330806119795
Tolima,4649,3420.4857,0,0.31399037318544,0.0743109300687788,-0.0530328340057614,0.0362012776269219,0.20004082428539,Tolima,0.716809158623351,0.6064527699214053
Tolima,4651,254.3775,0,0.31399037318544,0.0743109300687788,2.47252481694708,3.1062759846016,0.137308974208556,Tolima,0.06052456431507027,0.0512065020871859
Tolima,4652,260.1245,0,0.31399037318544,0.0743109300687788,0.122053231020924,0.763685811123484,0.208253999075658,Tolima,0.05847033079491712,0.049468528188031394
Tolima,4653,711.0424,0,0.31399037318544,0.0743109300687788,-0.482615640057611,0.0822052306737683,0.234387861377961,Tolima,0.9744584012298277,0.824435610914865
Tolima,4659,2906.6853,0,0.31399037318544,0.0743109300687788,1.49871754426495,1.92270658653489,0.1452142914359,Tolima,0.3172537579132711,0.26841094026196005
Tolima,4661,3937.7609,0,0.31399037318544,0.0743109300687788,-0.629286694928543,-0.085571225294924,0.221271833052825,Tolima,0.9203538061196546,0.778660691362977
Tolima,4663,9132.8616,0,0.31399037318544,0.0743109300687788,0.603664825530988,0.489755809709605,0.232659315515203,Tolima,0.627444450759126,0.5308462099807366
Tolima,4664,5399.6332,1,0.31399037318544,0.0743109300687788,-0.155704831063813,-0.250523896488599,0.330550723928856,Tolima,1.1352291617313883,0.9604549012037799
Tolima,4665,8430.4897,0,0.31399037318544,0.0743109300687788,-0.275798689812876,-0.307802014365348,0.241313263357855,Tolima,0.5503458275044889,0.4656173090000366
Tolima,4669,249.8627,0,0.31399037318544,0.0743109300687788,1.12495261515295,1.11478057315662,0.145585214123418,Tolima,0.16963641881498775,0.14352003574769273
Tolima,4690,738.331,0,0.31399037318544,0.0743109300687788,-0.0988920530368574,-0.108666214853695,0.235203717222049,Tolima,0.8694156274405871,0.7355647024473221
Tolima,4711,172919.0348,1,0.31399037318544,0.0743109300687788,-1.06692731936457,-0.250523896488599,0.312913095265899,Tolima,1.1724033970263346,0.9919059753050474
Tolima,4719,43701.3387,1,0.31399037318544,0.0743109300687788,-0.476331794247914,-0.250523896488599,0.310731456500498,Tolima,1.3993163015566754,1.1838844926382008
Tolima,4721,31418.4129,0,0.31399037318544,0.0743109300687788,-1.13155408164052,-1.57142493291096,0.279760407750281,Tolima,0.822414889820393,0.6957999656617904
Tolima,4722,2287.6751,0,0.31399037318544,0.0743109300687788,-1.0760639174465,-1.61851566234656,0.300565005016529,Tolima,0.3696609485536288,0.31274977933132003
Tolima,4723,20607.0265,0,0.31399037318544,0.0743109300687788,-1.05601456024314,-1.62620649933755,0.284334300991015,Tolima,0.7576048086516637,0.6409677236755249
Tolima,4724,11554.1452,0,0.31399037318544,0.0743109300687788,-1.23241545994524,-1.76779228925403,0.276430165400418,Tolima,0.6388539830189502,0.5404991871493973
Tolima,4729,7170.4048,0,0.31399037318544,0.0743109300687788,-1.0335403698906,-1.43602902131426,0.275980072210672,Tolima,0.5419290747036549,0.4584963577839381
