state,industry,people,wages,education
Casanare,4390,825.8571,1338868400,7207.353300000001
Casanare,4511,1404.0684,1618196300,11313.733900000001
Casanare,4520,20756.5165,24402167212,90231.3992
Casanare,4530,4001.8732,11873821250,21983.6812
Casanare,4541,1795.0285,8530681018.509,15873.5923
Casanare,4542,7485.54561,14622660151,42014.77723
Casanare,4620,1574.1573,4971052530,14190.6191
Casanare,4631,9949.6762,18966787970.358,59148.8878
Casanare,4632,3523.2254,5080580620,22732.464
Casanare,4645,968.1797999999999,1198077320,6410.5206
Casanare,4649,1102.1131,1212116364,7636.064
Casanare,4652,786.5275,688664820,7183.862300000001
Casanare,4653,525.6677,578234470,4731.0093
Casanare,4659,158.4829,221876060,1267.8632
Casanare,4661,785.922,785922000,4894.6728
Casanare,4663,3637.8712,4357999665.1704,19957.7909
Casanare,4664,1079.9791,2682975650,10522.163199999999
Casanare,4665,769.069,894959975,2726.7982
Casanare,4711,30315.5976,38714377161.912,165195.9997
Casanare,4719,3812.6516,3939834068.382,20067.6552
Casanare,4721,1438.3759,2046793800,7449.9822
Casanare,4722,876.8116,1015589010,3507.2464
Casanare,4723,4956.0067,9175829476,27494.46
Casanare,4724,5440.8169,3954157732.5,26212.3211
Casanare,4729,672.8652999999999,724776700,3518.0778
Casanare,4731,2924.71,5839241880,18981.0618
Casanare,4741,3832.3613,5637710672,26013.1109
Casanare,4751,413.9161,455307709.99999994,4139.161
Casanare,4752,8810.8277,13066581514.184,47455.365099999995
Casanare,4754,4863.7777,6145028850,30025.6588
Casanare,4755,1892.7955000000002,2276797115.6,12105.6926
Casanare,4759,3998.9708,5155732930.455,22454.2574
Casanare,4761,2805.8175,2302891170,20160.1121
Casanare,4762,309.6404,402532520,1548.202
Casanare,4771,7885.5632,10291700551.396,52614.7173
Casanare,4772,1506.9913999999999,1199903542.025,10329.5482
Casanare,4773,6677.0472,7408464509.485,46643.8149
Casanare,4774,1203.9416999999999,1911252654,7758.3816
Casanare,4781,6396.7101,4594213115,28757.0043
Casanare,4789,1995.8944000000001,2001856795.0000002,9595.1849
Casanare,4791,275.2036,963212600,1651.2215999999999
Casanare,4792,9304.9943,6733064863,57228.9589
Casanare,4799,2168.873,1172592150,9769.9511
Casanare,4921,13612.6832,21926277393.474,70576.255
Casanare,4923,20517.8604,34030145601.784,115106.7009
Casanare,5111,913.332,913332000,4290.6282
Casanare,5221,671.0549000000001,519365900,6710.549000000001
Casanare,5222,320.8056,384966720.00000006,1604.0280000000002
Casanare,5223,1480.0937,1652698620,8988.9654
Casanare,5224,2558.5593,1314979592,11982.2975
Casanare,5229,429.6954,257817240,3437.5632
Casanare,5320,5081.4626,5253256255,32422.620600000002
Casanare,5511,5944.5333,8439568919.1,37205.585
Casanare,5530,365.8188,548728200,1463.2752
Casanare,5611,41348.10577,45461681453.2876,224941.10208
Casanare,5613,4952.6795,4587603214.41,24786.412
Casanare,5619,15594.5587,11774569422,88521.3646
Casanare,5621,1102.7449,1869939140,8594.653
Casanare,5629,569.7528,569752800,3747.094
Casanare,5630,9111.51884,8065241341,51040.140849999996
Casanare,5813,369.38,369380000,1846.9
Casanare,5911,430.3792,860758400,3873.4128
Casanare,5914,439.0619,614686660,4390.619
Casanare,6010,242.6469,140735202,2426.469
Casanare,6020,399.2007,399200700,3992.0069999999996
Casanare,6110,2607.7332,3882049145.193,18774.2097
Casanare,6120,809.4854,1377372210,7551.0403
Casanare,6130,123.1128,92334600,984.9024
Casanare,6190,2811.6895,3956203990,25835.3383
Casanare,6201,2136.8563,4498066495,16487.309
Casanare,6202,904.7673,2978752800,9047.673
Casanare,6391,270.5311,0,2705.3109999999997
Casanare,6412,2036.6634,5357382230,19609.1944
Casanare,6421,390.9446,781889200,3127.5568
Casanare,6422,271.1172,867575040.0000001,2711.1720000000005
Casanare,6431,431.7579,2590547400,4749.3369
Casanare,6499,4846.4846,6707349874.352,43488.5346
Casanare,6511,2337.2008,5597063489.6,16774.7249
Casanare,6512,418.5176,544072880,4185.176
Casanare,6523,2544.8448,10563121144,24902.6615
Casanare,6532,439.0619,7244521350,4829.680899999999
Casanare,6613,421.3411,1053352750,4213.411
Casanare,6615,308.1734,616346800,1540.8670000000002
Casanare,6810,828.5825,944386930,5969.7364
Casanare,6820,4828.7997,10151892333.6,29632.7974
Casanare,6910,5820.2641,15968851980,60629.7625
Casanare,6920,5140.337,11579553696,52836.8813
Casanare,7010,1771.5122999999999,5818916240,18854.6788
Casanare,7020,1432.2599,3947127169.3,14596.8075
Casanare,7111,3476.2074000000002,6885856990,32553.1921
Casanare,7112,6748.3591,21303537046.985,56564.1484
Casanare,7210,1349.6682,6088145900,13100.889000000001
Casanare,7220,638.4139,1777639900,7022.552900000001
Casanare,7310,1675.8046,973095445,16241.7729
Casanare,7320,180.3059,234397670,1442.4472
Casanare,7410,527.2221,1581666299.9999998,2108.8884
Casanare,7420,483.6512,315523350,2187.9311
Casanare,7490,1741.38,6641095510,17413.4089
Casanare,7500,1053.7484,2494643560,8034.075999999999
Casanare,7729,1271.6918,1035443770,5630.1879
Casanare,7730,2609.8725,2574583766.7269998,12938.555
Casanare,7810,799.5043000000001,1193536680,7995.043000000001
Casanare,7820,843.1284,899470680,8149.5726
Casanare,7911,1021.2438999999999,1021243900,7956.4139
Casanare,7990,531.3711999999999,841515680,3529.8473999999997
Casanare,8010,6021.6521,22105975832.985,38488.106
Casanare,8020,321.6485,321648500,1286.594
Casanare,8030,638.6677,736312450,5695.2101
Casanare,8121,15299.339899999999,7197317511.5,63502.0428
Casanare,8129,1149.7414,2466570300,9271.539400000001
Casanare,8130,725.3062,978283090,4783.4998
Casanare,8211,990.4656,138665184,9904.655999999999
Casanare,8219,287.9061,374277930,1439.5304999999998
Casanare,8230,1767.6071,2367601555.476,14042.8454
Casanare,8299,748.7022999999999,1074067520,6299.2588
Casanare,8411,572.0039999999999,1450717360,5517.5106
Casanare,8412,18040.8792,60523591120.5,171697.8517
Casanare,8413,8957.6142,28160564993,87517.3885
Casanare,8414,3440.3236,13529776460,32320.3917
Casanare,8415,3844.6432,19701497990,41834.992099999996
Casanare,8422,4203.0074,12799571180,34726.5896
Casanare,8423,1777.5091,3607927320,13718.4893
Casanare,8424,2914.2777,12230320040,28851.1904
Casanare,8430,186.4542,242390459.99999997,1491.6336
Casanare,8511,1456.4038,1469906539.213,9977.6612
Casanare,8512,406.6774,772687060,4066.774
Casanare,8513,863.5158,863515800,3454.0631999999996
Casanare,8530,18295.2998,55170807906.389,181629.2717
Casanare,8541,475.3401,1663690350,5228.7411
Casanare,8544,3662.8195,11853618130,40533.4315
Casanare,8551,2585.7248,8468539492.4,24057.9552
Casanare,8552,948.5871999999999,763368400,7365.5773
Casanare,8553,653.0151000000001,639244940,4880.2938
Casanare,8559,921.5955,978992232.1620001,6766.662
Casanare,8610,24741.1748,71660552282.628,214235.5434
Casanare,8621,11037.5449,19401962824.836998,93106.209
Casanare,8622,4031.1322,6647522656.845,34240.4
Casanare,8691,1753.0937,3261910180,17664.6623
Casanare,8692,1704.1816,10574962940,16216.213
Casanare,8699,395.1557,553217980,1580.6228
Casanare,8710,194.7554,165542090,1558.0432
Casanare,8730,256.8639,321079875,1284.3195
Casanare,8891,1585.6076,2935742170,12063.55
Casanare,8899,631.6414,983504000,6316.414000000001
Casanare,9007,453.88419999999996,3142194300,3303.7998
Casanare,9200,371.4236,445708320,2971.3888
Casanare,9311,262.8193,788457900,2628.193
Casanare,9312,368.1913,220914780,2945.5304
Casanare,9319,1165.1626,1340139770,8748.8585
Casanare,9411,186.4542,316972140,1491.6336
Casanare,9491,790.4874,1904904750,6086.1867
Casanare,9499,1473.2045,2866079910,13372.0406
Casanare,9511,1800.1487,1892874710,15305.939699999999
Casanare,9512,757.361,862640980,3546.6328000000003
Casanare,9521,311.2878,155643900,2490.3024
Casanare,9522,3280.5417,3261456990,16624.7182
Casanare,9523,204.9222,271521915,1127.0721
Casanare,9529,3824.1596,1792531208,17117.8096
Casanare,9601,1274.0484999999999,849742380.7,7375.1408
Casanare,9602,14328.0485,9091150133,78765.7694
Casanare,9603,96.3529,173435220,770.8232
Casanare,9609,3169.5402,2210555840,17390.5182
Casanare,9700,27070.819199999998,20724870173.5,117845.4879
Casanare,9900,364.7719,182385950,3282.9471000000003
Cauca,0,352.4889,1057466700,3369.2844999999998
Cauca,111,36312.66297,28620464459.9,121852.30513
Cauca,112,1719.326,1719326000,5157.978
Cauca,113,173846.5919,66748339343.9,592763.7367
Cauca,115,13510.972,4193879800,38136.496
Cauca,119,9880.528,2837850930,34829.641
Cauca,121,82552.50219,46411333736.5,301461.85855
Cauca,122,30507.43,10776296031,104865.451
Cauca,123,830988.28674,424491852487.78,2840109.6257
Cauca,124,54901.3031,30814620870,213111.2969
Cauca,125,21128.135299999998,9654528505,75218.9411
Cauca,126,19729.3174,9793616440,62699.2196
Cauca,127,18200.3191,14019613432,62146.9037
Cauca,128,102305.0764,139416433354,411553.06309999997
Cauca,129,2226.543,0,6679.629000000001
Cauca,130,2733.829,136691450,8201.487000000001
Cauca,141,122711.7796,86694327456,431558.2282
Cauca,142,2158.5522,2635835037,6135.7311
Cauca,144,23749.65843,7978624351.8,74762.35202
Cauca,145,25456.18157,14100521519.1614,113007.9998
Cauca,149,154.692,618768000,773.46
Cauca,150,17251.6714,14224633586,82515.9932
Cauca,161,898165.85515,382817639346.73,3498424.74258
Cauca,210,5613.0087,5697437508,20612.3685
Cauca,220,14428.514,7808609760,41995.902
Cauca,240,5714.176,2285670400,22856.704
Cauca,311,18713.725,7679923400,57378.200000000004
Cauca,312,18810.5164,10899927920,43783.559
Cauca,322,10549.6006,13315221800,53726.07859999999
Cauca,510,2764.98411,2851931012,14085.74924
Cauca,722,178308.5871,121518188640.5,622576.1641
Cauca,723,78.79084,78790840,709.11756
Cauca,811,19570.4627,13304295643.456,75944.5055
Cauca,812,124.1139,7446834,372.3417
Cauca,910,158.2888,775615120,1741.1768000000002
Cauca,1011,10806.67903,12447823181.199999,57238.47263
Cauca,1020,1402.1882,1243231035.8960001,13285.921
Cauca,1040,12566.36407,7486413870.4,77595.07485
Cauca,1051,2156.343,4312686000,10781.715
Cauca,1052,1035.928,1118802240.0000002,3107.7840000000006
Cauca,1061,1026.5463,1493504520.4,9567.948999999999
Cauca,1071,32300.5799,38555719820,152148.1947
Cauca,1081,54224.90474,39783441989.2026,249968.69911
Cauca,1082,6660.44806,7279337990,38722.7456
Cauca,1084,745.895,388113663,4269.7283
Cauca,1089,4572.3876199999995,4792873464,30963.49888
Cauca,1101,2172.49628,6538552608.2,18629.91735
Cauca,1102,1911.04249,1804757126.18,9555.21245
Cauca,1104,2426.3564,2897455120,20697.6666
Cauca,1311,2228.2632,2262182027.5,11445.1098
Cauca,1312,243.084,308828040,1215.42
Cauca,1313,1176.6127999999999,1452784100,10645.743999999999
Cauca,1391,2287.86914,662370626.6,12983.305
Cauca,1392,1265.493,544815821.6,7069.3862
Cauca,1399,194.61771,181688829,1081.97005
Cauca,1410,19934.06297,12040806984.8,116774.84449
Cauca,1430,2649.2081,864579430,9420.885999999999
Cauca,1512,322.0267,163829610,2043.8890000000001
Cauca,1513,6578.6085,1892261082.634,28122.6907
Cauca,1521,216.1235,194511150,864.494
Cauca,1522,1218.0577,171260130,3932.9865000000004
Cauca,1610,20316.37645,9580498731,73734.8849
Cauca,1630,3708.8736200000003,2319311813,16420.32561
Cauca,1690,2611.1137,789483620,12483.8919
Cauca,1701,2803.7351,3043087100,19338.312299999998
Cauca,1702,9196.1738,9245902437,41592.7609
Cauca,1709,7495.4537,9328236425,44898.6122
Cauca,1811,3196.76569,2911153009.2,25595.69585
Cauca,1812,503.0209,1188668570,5030.209
Cauca,2011,139.8599,93706133,419.5797
Cauca,2012,997.8822,319322304,4989.411
Cauca,2014,164.4807,149434992.44820002,822.4035000000001
Cauca,2021,180.8563,164312650.8138,904.2815
Cauca,2023,5616.1261,4396881969,29379.4764
Cauca,2100,11595.4359,14098958365,84339.9666
Cauca,2212,78.2198,62575840.00000001,312.8792
Cauca,2219,887.95394,2353934720,8429.3294
Cauca,2229,14931.46158,16512440916.896,76741.6296
Cauca,2310,1053.79736,862561040,10049.8948
Cauca,2391,292.3782,209060160,1461.891
Cauca,2392,8258.5527,7818343856.000001,34079.1183
Cauca,2393,5039.9017,4713736950,31238.4943
Cauca,2394,116.7238,12839618,1167.238
Cauca,2395,1752.0468,5509161782,9471.70931
Cauca,2396,1304.658,587096100,6523.289999999999
Cauca,2399,130.3787,39113610,1043.0296
Cauca,2410,48.5978,19439120,242.989
Cauca,2511,27705.08945,30797080839,156298.69302
Cauca,2591,2401.546,2689731520,19212.368
Cauca,2592,2137.24338,2114955760,8981.28684
Cauca,2593,81.40957,73268613,814.0957000000001
Cauca,2599,3689.4509,3191775150,21892.0252
Cauca,2651,710.60988,910537355,5502.412
Cauca,2731,571.7017,571701700,2858.5085
Cauca,2750,3219.674,3218375057.6,16775.1472
Cauca,2819,1051.451,1051451000,8411.608
Cauca,2825,1681.5638,1261172850,8407.819
Cauca,2829,659.2815,791137800.0000001,3296.4075000000003
Cauca,2910,268.1718,268171800.00000003,804.5154
Cauca,2920,683.6686,1367337200,5469.3488
Cauca,2930,84.6914,67753120,338.7656
Cauca,3091,2865.826,2855808700,18951.402
Cauca,3110,21651.30775,19537212491.4,81356.44171
Cauca,3120,131.0753,196612950,1310.753
Cauca,3210,2297.61756,1931673634.44,15476.27269
Cauca,3240,334.1619,355825770,2176.91
Cauca,3250,703.3299,3034751370,5979.2064
Cauca,3290,6245.7202,2431695729,30289.3801
Cauca,3312,6637.07447,11246780854,52562.33292
Cauca,3313,292.25260000000003,444726740,2739.1835
Cauca,3314,782.8313,626265040,3914.1565
Cauca,3315,983.8881,787110480,3935.5524
Cauca,3511,3531.5740299999998,8691426336.8,28647.44153
Cauca,3512,811.4436000000001,4002161530,8361.557
Cauca,3513,5992.56588,9255068347,40942.3788
Cauca,3514,4056.0471000000002,10099964500.9,29972.1938
Cauca,3520,727.36676,1036383300,4674.6249800000005
Cauca,3600,14739.34293,17811581994.1754,75422.43233
Cauca,3700,902.5812,902581200,4512.906
Cauca,3811,3700.28585,4703739016.57,27962.549750000002
Cauca,3812,139.9512,167941440,1399.512
Cauca,3822,114.8404,114840400,574.202
Cauca,3830,15262.71919,6204723018.2,63254.034680000004
Cauca,4111,230867.50076,200020203614.6936,980454.34293
Cauca,4112,8486.34722,11645901456.8,45244.73422
Cauca,4210,25381.658610000002,32027666772.086002,140877.29566
Cauca,4220,2492.7744,2738231290,9475.554100000001
Cauca,4290,3800.34519,11243947288,32775.887
Cauca,4312,201.4226,543841020,2014.2259999999999
Cauca,4321,8549.2276,6832507132,52229.38733
Cauca,4322,553.91164,403141992,2655.3908500000002
Cauca,4330,14117.52977,6353304404.849999,67527.06154
Cauca,4390,3320.6351,4688665430,17357.322
Cauca,4511,1061.98556,1972676540,6226.0309
Cauca,4512,2401.58934,3281733802,13481.83758
Cauca,4520,66995.26445,60760703686.2,305995.63225
Cauca,4530,7328.40163,13554082220.92,48517.83879
Cauca,4541,8477.39921,10353245487,54065.49691
Cauca,4542,13709.34636,11363127600.7,66133.95905
Cauca,4610,1067.212,0,3201.636
Cauca,4620,38253.88189,38317091499.2,184793.2341
Cauca,4631,15983.04688,32054611098.688,83395.92632
Cauca,4632,2252.91907,4084252815.2999997,14856.11285
Cauca,4642,709.6469,301441000,5783.9401
Cauca,4644,423.56824,475001064,3153.0263999999997
Cauca,4645,3274.62749,4025182738.91,23131.91763
Cauca,4649,3004.5738,2978658025.6648,18446.0184
Cauca,4652,5297.5434,5379507600,16220.487
Cauca,4659,1703.7161,3536735580,17140.067
Cauca,4661,5341.297530000001,3517628010.0000005,27310.227720000003
Cauca,4663,25013.83136,24684765050.57548,127059.87702
Cauca,4664,6641.483990000001,6606870339.688,44502.896870000004
Cauca,4665,1087.82736,669759860,5584.4684799999995
Cauca,4669,136.2711,204406649.99999997,1362.7109999999998
Cauca,4711,136027.31117,85344372179.7034,675277.52783
Cauca,4719,15247.65419,10354682906.388,88830.02947
Cauca,4721,20475.50212,11196213525.2,84258.54891
Cauca,4722,3561.9465,2558818957.93,21640.40585
Cauca,4723,19187.65313,13419571637.6,94968.83089
Cauca,4724,8078.33216,4507191537,45928.82181
Cauca,4729,4596.07508,3069468822.5,26095.76009
Cauca,4731,14585.28605,10512441274.1,69629.5577
Cauca,4732,2322.07096,3160628700,15875.813040000001
Cauca,4741,6327.02522,9348549388.9,57960.8026
Cauca,4742,112.0294,134435280,560.1469999999999
Cauca,4751,103.8195,103819500,519.0975000000001
Cauca,4752,22490.79298,69618642386.2816,114023.62019
Cauca,4754,4257.10454,5334870562.3,28029.22096
Cauca,4755,7967.25937,6895138231.8,46206.344990000005
Cauca,4759,25332.3228,27759306344.05,151770.72919
Cauca,4761,9332.39567,5522308946.8,61638.50409
Cauca,4762,3413.8955,4481653020,18594.0881
Cauca,4769,1558.4974,233178568.8,13959.3666
Cauca,4771,65044.12119,41877673472.2,399780.18194
Cauca,4772,12762.749249999999,11805350520.53,85450.72817
Cauca,4773,38172.03449,37563782033.2478,258825.00724
Cauca,4774,9581.92896,8536349741.9,57695.53908
Cauca,4775,2885.02414,1210691109.4,14384.819800000001
Cauca,4781,32608.15037,12875443052.3,133453.43473
Cauca,4782,8465.18995,6484339820.8,46382.63117
Cauca,4789,6651.71401,2340498989.5,28433.10763
Cauca,4791,2776.74061,2809146606,22672.4791
Cauca,4792,27420.97535,5959539251,145777.55458
Cauca,4799,2244.82641,1657323870,13339.00655
Cauca,4921,151845.50629,111636812397.4448,787243.28023
Cauca,4922,670.3675,748357278,5338.9748
Cauca,4923,36604.79914,33349897361.7,171694.86933000002
Cauca,5021,2783.139,8071103100,11132.556
Cauca,5022,2448.2055,1027042000,7464.016
Cauca,5111,106.1528,382150080,1061.528
Cauca,5210,207.5585,249070200,1037.7925
Cauca,5221,7330.37305,7961688724.8,44584.09791
Cauca,5223,637.3804,2129213249,5285.1784
Cauca,5224,18287.58969,10016473373.8,67653.80387
Cauca,5229,604.7280999999999,613378857.7,5899.404799999999
Cauca,5320,11735.11501,8655422299.7,70888.36052
Cauca,5511,3216.08855,2914985792.58,21164.00543
Cauca,5514,120.9352,302338000,1088.4168
Cauca,5530,795.40423,803853835.89,3914.32963
Cauca,5611,118277.69051,83627165687.70691,625472.36137
Cauca,5613,8616.07088,11310708233.1,43130.07069
Cauca,5619,131112.7784,68063241538.9848,675594.41892
Cauca,5621,981.72534,759618250.8,8079.7658
Cauca,5629,3146.9474,3569070280,17606.2605
Cauca,5630,22389.00595,15399518940.24,121469.03325
Cauca,5813,251.9891,296900890,1724.1730000000002
Cauca,5820,759.96239,2387451839,7465.73632
Cauca,5911,99.85933,199718660,998.5933
Cauca,5912,93.19439,65236073,931.9439
Cauca,5914,134.0705,134070500.00000001,1340.7050000000002
Cauca,6010,1225.8286,2054378680,9685.401
Cauca,6020,302.829,338489400,3028.29
Cauca,6110,9284.78843,10480001513.3242,63542.54211
Cauca,6120,1368.1402,1810082730,11161.947
Cauca,6130,1553.70296,2063215626.4,8747.626
Cauca,6190,9614.17086,12971470115.5,67733.21984
Cauca,6201,7628.8433000000005,20949865324,76961.7786
Cauca,6202,4160.6483,3002943480,40732.8259
Cauca,6311,335.6649,1352921650,3356.649
Cauca,6412,18966.8388,43973725471.96,174794.87481
Cauca,6422,373.49,415340840,2513.1085000000003
Cauca,6423,965.9773,4068157093.4,10350.6094
Cauca,6424,1629.224,2587407583.4,16123.6115
Cauca,6431,123.8013,144847521,619.0065
Cauca,6492,396.1195,1452942059.6,4092.9012
Cauca,6499,7526.90775,9012173098.2,55431.496100000004
Cauca,6511,1630.52512,3533151217.5,13126.836000000001
Cauca,6512,58.10453,58104530,290.52265
Cauca,6515,643.1611800000001,1119714306,5738.0473
Cauca,6521,459.1396,996855953.2,4048.8745
Cauca,6522,1245.66751,2364555708,12513.51001
Cauca,6523,4779.49305,5266470117.71,41721.29086
Cauca,6531,144.409,505431500,1444.09
Cauca,6532,369.1834,712348180,3849.7358
Cauca,6611,121.0791,302697750,1210.791
Cauca,6614,94.64991,94649910,946.4991
Cauca,6619,439.1078,1484475750,2777.5296
Cauca,6621,250.0704,282599908,2625.5937999999996
Cauca,6630,156.1334,187360080,1873.6008
Cauca,6810,2136.36497,5538951117,16670.83067
Cauca,6820,11549.54864,12778006424.5,74702.9208
Cauca,6910,16449.70397,35691016368.616,164077.39021
Cauca,6920,9127.42424,13362821064,94780.9091
Cauca,7010,2207.67341,4284084570,19315.84415
Cauca,7020,2363.7893599999998,5539888004,21171.12577
Cauca,7111,6078.26053,20539123999,55434.16563
