fecha,clae3,total_fob
2019-02-01,351,9578137
2019-02-01,352,-99
2019-02-01,381,-99
2019-02-01,382,1572678
2019-02-01,410,134813
2019-02-01,421,1457289
2019-02-01,422,-99
2019-02-01,429,421615
2019-02-01,432,-99
2019-02-01,439,-99
2019-02-01,451,432453
2019-02-01,453,1351998
2019-02-01,454,-99
2019-02-01,461,57062000
2019-02-01,462,306731328
2019-02-01,463,73432616
2019-02-01,464,10187434
2019-02-01,465,4366974
2019-02-01,466,12458999
2019-02-01,469,7496029
2019-02-01,471,15971422
2019-02-01,472,243159
2019-02-01,473,-99
2019-02-01,474,431131
2019-02-01,475,109196
2019-02-01,476,100309
2019-02-01,477,1690075
2019-02-01,479,-99
2019-02-01,492,563718
2019-02-01,493,-99
2019-02-01,501,-99
2019-02-01,502,-99
2019-02-01,511,48403064
2019-02-01,512,-99
2019-02-01,522,349656
2019-02-01,523,1141950
2019-02-01,524,17537
2019-02-01,530,1235545
2019-02-01,551,-99
2019-02-01,561,-99
2019-02-01,581,2035160
2019-02-01,591,-99
2019-02-01,602,541077
2019-02-01,612,-99
2019-02-01,619,-99
2019-02-01,620,1007047
2019-02-01,649,-99
2019-02-01,681,-99
2019-02-01,682,-99
2019-02-01,702,768947
2019-02-01,711,371947
2019-02-01,721,128895
2019-02-01,731,-99
2019-02-01,749,-99
2019-02-01,750,-99
2019-02-01,771,-99
2019-02-01,773,978477
2019-02-01,801,-99
2019-02-01,812,-99
2019-02-01,821,-99
2019-02-01,823,-99
2019-02-01,829,1617293
2019-02-01,863,-99
2019-02-01,864,-99
2019-02-01,869,-99
2019-02-01,900,-99
2019-02-01,910,-99
2019-02-01,939,-99
2019-02-01,949,318669
2019-02-01,951,-99
2019-02-01,960,167605
2019-02-01,999,-99
2019-03-01,11,25605098
2019-03-01,12,23680152
2019-03-01,13,9254879
2019-03-01,14,9929706
2019-03-01,16,1299444
2019-03-01,17,-99
2019-03-01,21,-99
2019-03-01,22,199871
2019-03-01,24,-99
2019-03-01,31,84016744
2019-03-01,51,-99
2019-03-01,61,221565664
2019-03-01,62,17064188
2019-03-01,72,236144016
2019-03-01,81,2104429
2019-03-01,89,33239440
2019-03-01,91,12070784
2019-03-01,101,203525584
2019-03-01,102,67997744
2019-03-01,103,58751328
2019-03-01,104,1756995584
2019-03-01,105,51760968
2019-03-01,106,59668608
2019-03-01,107,93062408
2019-03-01,108,7169560
2019-03-01,109,-99
2019-03-01,110,86325576
2019-03-01,120,15497063
2019-03-01,131,32130324
2019-03-01,139,6637895
2019-03-01,141,594569
2019-03-01,143,313321
2019-03-01,151,47107240
2019-03-01,152,1110164
2019-03-01,161,2593665
2019-03-01,162,5246729
2019-03-01,170,39294836
2019-03-01,181,1341776
2019-03-01,182,-99
2019-03-01,191,-99
2019-03-01,192,30989444
2019-03-01,201,100466768
2019-03-01,202,84714992
2019-03-01,210,72926536
2019-03-01,221,14390872
2019-03-01,222,30247064
2019-03-01,231,5909054
2019-03-01,239,8785713
2019-03-01,241,64490064
2019-03-01,242,25282028
2019-03-01,243,5675300
2019-03-01,251,1643707
2019-03-01,252,-99
2019-03-01,259,15383423
2019-03-01,261,-99
2019-03-01,262,662841
2019-03-01,263,42613
2019-03-01,264,14018157
2019-03-01,265,1062448
2019-03-01,266,2627595
2019-03-01,267,-99
2019-03-01,271,2218380
2019-03-01,272,1499381
2019-03-01,273,2204525
2019-03-01,274,170688
2019-03-01,275,1518648
2019-03-01,279,1663652
2019-03-01,281,38257396
2019-03-01,282,21151444
2019-03-01,291,601788416
2019-03-01,292,-99
2019-03-01,293,55320816
2019-03-01,301,-99
2019-03-01,302,-99
2019-03-01,303,36627280
2019-03-01,309,-99
2019-03-01,310,744859
2019-03-01,321,-99
2019-03-01,322,-99
2019-03-01,323,64164
2019-03-01,324,-99
2019-03-01,329,5510341
2019-03-01,331,3714271
2019-03-01,332,-99
2019-03-01,351,31411680
2019-03-01,352,-99
2019-03-01,381,-99
2019-03-01,382,1120314
2019-03-01,410,212775
2019-03-01,421,450760
2019-03-01,422,344864
2019-03-01,429,1094083
2019-03-01,432,-99
2019-03-01,439,-99
2019-03-01,451,248508
2019-03-01,453,1132064
2019-03-01,454,-99
2019-03-01,461,53953008
2019-03-01,462,298035200
2019-03-01,463,70267544
2019-03-01,464,12562369
2019-03-01,465,6870968
2019-03-01,466,7631148
2019-03-01,469,8581320
2019-03-01,471,19265550
2019-03-01,472,494484
2019-03-01,473,-99
2019-03-01,474,-99
2019-03-01,475,50063
2019-03-01,476,93166
2019-03-01,477,2002742
2019-03-01,479,55764
2019-03-01,492,614399
2019-03-01,493,-99
2019-03-01,501,-99
2019-03-01,511,-99
2019-03-01,512,414738
2019-03-01,522,465683
2019-03-01,523,6745536
2019-03-01,524,167522
2019-03-01,530,1308907
2019-03-01,551,-99
2019-03-01,561,73238
2019-03-01,562,-99
2019-03-01,581,1666026
2019-03-01,591,17201
2019-03-01,602,13462
2019-03-01,611,-99
2019-03-01,612,-99
2019-03-01,619,-99
2019-03-01,620,963001
2019-03-01,649,-99
2019-03-01,681,214834
2019-03-01,702,814342
2019-03-01,711,431829
2019-03-01,721,76999
2019-03-01,749,-99
2019-03-01,750,-99
2019-03-01,773,103351
2019-03-01,801,-99
2019-03-01,812,-99
2019-03-01,823,-99
2019-03-01,829,2376227
2019-03-01,853,-99
2019-03-01,863,-99
2019-03-01,869,22300
2019-03-01,900,-99
2019-03-01,939,-99
2019-03-01,949,366690
2019-03-01,960,765070
2019-03-01,999,-99
2019-04-01,11,28519636
2019-04-01,12,24024974
2019-04-01,13,9207527
2019-04-01,14,10907070
2019-04-01,16,1227185
2019-04-01,17,120673
2019-04-01,21,-99
2019-04-01,22,199507
2019-04-01,24,-99
2019-04-01,31,66985040
2019-04-01,61,234642640
2019-04-01,62,18963048
2019-04-01,72,226359024
2019-04-01,81,2310910
2019-04-01,89,50843276
2019-04-01,91,8094279
2019-04-01,101,226194288
2019-04-01,102,40429552
2019-04-01,103,64857016
2019-04-01,104,1890954624
2019-04-01,105,39016280
2019-04-01,106,57109868
2019-04-01,107,90514272
2019-04-01,108,7055233
2019-04-01,109,-99
2019-04-01,110,80537008
2019-04-01,120,9569627
2019-04-01,131,20912952
2019-04-01,139,5159710
2019-04-01,141,737818
2019-04-01,143,69695
2019-04-01,151,50534308
2019-04-01,152,492426
2019-04-01,161,3604112
2019-04-01,162,5636929
2019-04-01,170,31479476
2019-04-01,181,1061551
2019-04-01,182,-99
2019-04-01,191,51367
2019-04-01,192,46270936
2019-04-01,201,93560640
2019-04-01,202,78819728
2019-04-01,203,-99
2019-04-01,210,73418528
2019-04-01,221,20759444
2019-04-01,222,31158548
2019-04-01,231,6524298
2019-04-01,239,8795168
2019-04-01,241,61289996
2019-04-01,242,118895480
2019-04-01,243,4811399
2019-04-01,251,1147937
2019-04-01,252,-99
2019-04-01,259,13363763
2019-04-01,261,28923
2019-04-01,262,201102
2019-04-01,264,12914142
2019-04-01,265,1361506
2019-04-01,266,3000818
2019-04-01,267,-99
2019-04-01,268,-99
2019-04-01,271,2272808
2019-04-01,272,1026355
2019-04-01,273,2254479
2019-04-01,274,118406
2019-04-01,275,1511429
2019-04-01,279,1840436
2019-04-01,281,26411162
2019-04-01,282,18163516
2019-04-01,291,569078592
2019-04-01,292,-99
2019-04-01,293,48987736
2019-04-01,302,-99
2019-04-01,303,72722224
2019-04-01,309,-99
2019-04-01,310,731486
2019-04-01,321,-99
2019-04-01,322,-99
2019-04-01,323,94402
2019-04-01,324,353420
2019-04-01,329,7058611
2019-04-01,331,1324043
2019-04-01,332,-99
2019-04-01,351,16638452
2019-04-01,352,-99
2019-04-01,381,-99
2019-04-01,382,-99
2019-04-01,410,-99
2019-04-01,421,1655317
2019-04-01,422,-99
2019-04-01,429,177764
2019-04-01,432,-99
2019-04-01,439,48096
2019-04-01,451,1345968
2019-04-01,452,-99
2019-04-01,453,1156814
2019-04-01,454,-99
2019-04-01,461,65913736
2019-04-01,462,394583776
2019-04-01,463,79471984
2019-04-01,464,11610837
2019-04-01,465,6815726
2019-04-01,466,4159286
2019-04-01,469,8219444
2019-04-01,471,15330900
2019-04-01,472,515701
2019-04-01,473,-99
2019-04-01,474,-99
2019-04-01,475,82369
2019-04-01,476,104334
2019-04-01,477,1570789
2019-04-01,479,-99
2019-04-01,492,924286
2019-04-01,493,-99
2019-04-01,501,-99
2019-04-01,502,-99
2019-04-01,511,66704764
2019-04-01,512,11617268
2019-04-01,522,414842
2019-04-01,523,2677663
2019-04-01,524,85105984
2019-04-01,530,1533830
2019-04-01,551,-99
2019-04-01,561,-99
2019-04-01,581,1260681
2019-04-01,591,-99
2019-04-01,602,-99
2019-04-01,612,-99
2019-04-01,620,733574
2019-04-01,649,-99
2019-04-01,681,81657
2019-04-01,702,394821
2019-04-01,711,227402
2019-04-01,712,-99
2019-04-01,721,111897
2019-04-01,731,12890
2019-04-01,749,-99
2019-04-01,750,-99
2019-04-01,773,157597
2019-04-01,821,-99
2019-04-01,823,-99
2019-04-01,829,8241007
2019-04-01,854,-99
2019-04-01,863,-99
2019-04-01,864,-99
2019-04-01,869,30344
2019-04-01,900,-99
2019-04-01,949,434071
2019-04-01,960,224698
2019-05-01,11,27029420
2019-05-01,12,30673896
2019-05-01,13,6247879
2019-05-01,14,13619536
2019-05-01,16,1842187
2019-05-01,17,76733
2019-05-01,21,-99
2019-05-01,22,230795
2019-05-01,24,-99
2019-05-01,31,69419232
2019-05-01,61,234960160
2019-05-01,62,19692638
2019-05-01,72,202854400
2019-05-01,81,2393926
2019-05-01,89,82988800
2019-05-01,91,15615629
2019-05-01,99,-99
2019-05-01,101,260060320
2019-05-01,102,39108544
2019-05-01,103,82493392
2019-05-01,104,2287704320
2019-05-01,105,38121500
2019-05-01,106,50719968
2019-05-01,107,95330024
2019-05-01,108,6846393
2019-05-01,109,-99
2019-05-01,110,96995912
2019-05-01,120,7105976
2019-05-01,131,20897948
2019-05-01,139,5964203
2019-05-01,141,1132658
2019-05-01,142,-99
2019-05-01,143,644370
2019-05-01,149,-99
2019-05-01,151,57655860
2019-05-01,152,400830
2019-05-01,161,3604714
2019-05-01,162,5260498
2019-05-01,170,40700856
2019-05-01,181,957057
2019-05-01,182,-99
2019-05-01,191,87205
2019-05-01,192,32962102
2019-05-01,201,72030968
2019-05-01,202,81348560
2019-05-01,203,-99
2019-05-01,210,78016144
2019-05-01,221,19008096
2019-05-01,222,34737368
2019-05-01,231,5593384
2019-05-01,239,8420831
2019-05-01,241,105436336
2019-05-01,242,63434872
2019-05-01,243,5563913
2019-05-01,251,2363613
2019-05-01,252,-99
2019-05-01,259,15780900
2019-05-01,261,-99
2019-05-01,262,504064
2019-05-01,263,-99
2019-05-01,264,10013552
2019-05-01,265,1827848
2019-05-01,266,2938934
2019-05-01,267,-99
2019-05-01,271,2729940
2019-05-01,273,3017623
2019-05-01,274,210900
2019-05-01,275,1362566
2019-05-01,279,3820413
2019-05-01,281,21992940
2019-05-01,282,16964040
2019-05-01,291,503021472
2019-05-01,292,2119354
2019-05-01,293,52917604
2019-05-01,301,-99
2019-05-01,302,-99
2019-05-01,303,37772480
2019-05-01,309,312220
2019-05-01,310,468316
2019-05-01,321,-99
2019-05-01,322,-99
2019-05-01,323,48001
2019-05-01,329,7316000
2019-05-01,331,651805
2019-05-01,332,-99
2019-05-01,351,3351498
2019-05-01,352,-99
2019-05-01,360,-99
2019-05-01,370,-99
2019-05-01,381,117832
2019-05-01,382,-99
2019-05-01,410,295164
2019-05-01,421,2427405
2019-05-01,422,82524
2019-05-01,429,501817
2019-05-01,432,1111697
2019-05-01,439,-99
2019-05-01,451,277923
2019-05-01,453,1035057
2019-05-01,454,2435378
2019-05-01,461,55742200
2019-05-01,462,686733824
2019-05-01,463,71568288
2019-05-01,464,12576420
2019-05-01,465,8862060
2019-05-01,466,4150793
2019-05-01,469,7985260
2019-05-01,471,26064118
2019-05-01,472,366851
2019-05-01,473,-99
2019-05-01,474,-99
2019-05-01,475,7361
2019-05-01,476,124211
2019-05-01,477,1881360
2019-05-01,479,-99
2019-05-01,492,399823
2019-05-01,493,-99
2019-05-01,501,-99
2019-05-01,502,-99
2019-05-01,511,33342128
2019-05-01,512,817158
2019-05-01,522,664439
2019-05-01,523,3203073
2019-05-01,524,-99
2019-05-01,530,1399893
2019-05-01,551,-99
2019-05-01,561,-99
2019-05-01,581,1375399
2019-05-01,591,16741
2019-05-01,602,-99
2019-05-01,612,-99
2019-05-01,620,920750
2019-05-01,631,-99
2019-05-01,649,-99
2019-05-01,681,-99
2019-05-01,702,856778
2019-05-01,711,510221
2019-05-01,721,192330
2019-05-01,731,-99
2019-05-01,749,-99
2019-05-01,771,-99
2019-05-01,773,78430
2019-05-01,801,-99
2019-05-01,812,-99
2019-05-01,821,-99
2019-05-01,823,-99
2019-05-01,829,3521773
2019-05-01,854,-99
2019-05-01,863,-99
2019-05-01,869,85709
2019-05-01,900,-99
2019-05-01,910,-99
2019-05-01,920,-99
2019-05-01,939,-99
2019-05-01,949,524584
2019-05-01,960,340667
2019-06-01,11,22229920
2019-06-01,12,29180168
2019-06-01,13,8094945
2019-06-01,14,13347745
2019-06-01,16,1452581
2019-06-01,17,-99
2019-06-01,21,-99
2019-06-01,22,231389
2019-06-01,24,-99
2019-06-01,31,50776080
2019-06-01,61,241991968
2019-06-01,62,16947772
2019-06-01,72,213176080
2019-06-01,81,2465090
2019-06-01,89,34530940
2019-06-01,91,4473321
2019-06-01,101,273987744
2019-06-01,102,39984324
2019-06-01,103,88669528
2019-06-01,104,1821845760
2019-06-01,105,43143540
2019-06-01,106,52026264
2019-06-01,107,100261312
2019-06-01,108,6848841
2019-06-01,109,199909
2019-06-01,110,86620816
2019-06-01,120,34400440
2019-06-01,131,25182064
2019-06-01,139,5261423
2019-06-01,141,971503
2019-06-01,143,292861
2019-06-01,151,50842584
2019-06-01,152,437947
2019-06-01,161,3432974
2019-06-01,162,4451829
2019-06-01,170,32967748
2019-06-01,181,768484
2019-06-01,182,-99
2019-06-01,191,44680
2019-06-01,192,10072863
2019-06-01,201,73022664
2019-06-01,202,94741128
2019-06-01,203,-99
2019-06-01,210,81513928
2019-06-01,221,21032468
2019-06-01,222,33695100
2019-06-01,231,8086603
2019-06-01,239,7838629
2019-06-01,241,80252704
2019-06-01,242,68424016
2019-06-01,243,6429329
2019-06-01,251,1575737
2019-06-01,252,-99
2019-06-01,259,15714222
2019-06-01,261,15073
2019-06-01,262,394943
2019-06-01,263,83239
2019-06-01,264,6133955
2019-06-01,265,1258204
2019-06-01,266,3258100
2019-06-01,267,-99
2019-06-01,268,-99
2019-06-01,271,2643822
2019-06-01,272,406800
2019-06-01,273,2535575
2019-06-01,274,184802
2019-06-01,275,970207
2019-06-01,279,2036440
2019-06-01,281,30335106
2019-06-01,282,18076596
2019-06-01,291,577078656
2019-06-01,292,1307854
2019-06-01,293,51168944
2019-06-01,302,-99
2019-06-01,303,-99
2019-06-01,309,-99
2019-06-01,310,821959
2019-06-01,321,-99
2019-06-01,322,-99
2019-06-01,323,-99
2019-06-01,324,-99
2019-06-01,329,13476168
2019-06-01,331,1796722
2019-06-01,332,26083
2019-06-01,351,23439936
2019-06-01,352,-99
2019-06-01,381,-99
2019-06-01,382,-99
2019-06-01,410,141613
2019-06-01,421,-99
2019-06-01,422,437749
2019-06-01,429,56914
2019-06-01,432,380288
2019-06-01,433,-99
2019-06-01,451,557367
2019-06-01,453,917343
2019-06-01,454,8562294
2019-06-01,461,83397464
2019-06-01,462,339118656
2019-06-01,463,77718144
2019-06-01,464,11686047
2019-06-01,465,6122917
2019-06-01,466,7931529
2019-06-01,469,8063347
2019-06-01,471,23175240
2019-06-01,472,545568
2019-06-01,473,-99
2019-06-01,474,-99
2019-06-01,475,-99
2019-06-01,476,164912
2019-06-01,477,1742356
2019-06-01,479,-99
2019-06-01,492,730840
2019-06-01,493,-99
2019-06-01,501,-99
2019-06-01,511,70604488
2019-06-01,512,2797356
2019-06-01,521,-99
2019-06-01,522,679002
2019-06-01,523,1670793
2019-06-01,524,241625
2019-06-01,530,1695804
2019-06-01,551,-99
2019-06-01,561,-99
2019-06-01,581,1594942
2019-06-01,591,-99
2019-06-01,602,80545
2019-06-01,612,-99
2019-06-01,613,-99
2019-06-01,620,1844426
2019-06-01,649,-99
2019-06-01,681,165638
2019-06-01,682,-99
2019-06-01,702,773740
2019-06-01,711,557575
2019-06-01,721,76781
2019-06-01,731,-99
2019-06-01,749,311755
2019-06-01,750,-99
2019-06-01,773,39062
2019-06-01,821,-99
2019-06-01,823,-99
2019-06-01,829,3904441
2019-06-01,854,-99
2019-06-01,863,-99
2019-06-01,869,-99
2019-06-01,900,-99
2019-06-01,931,-99
2019-06-01,939,-99
2019-06-01,949,466712
2019-06-01,960,304477
2019-07-01,11,36613208
2019-07-01,12,30072246
2019-07-01,13,5128555
2019-07-01,14,11672703
2019-07-01,16,1100142
2019-07-01,17,-99
2019-07-01,21,-99
2019-07-01,22,418453
2019-07-01,24,-99
2019-07-01,31,87774768
2019-07-01,61,261343120
2019-07-01,62,13939849
2019-07-01,72,202710208
2019-07-01,81,2824970
2019-07-01,89,42409768
2019-07-01,91,6229792
2019-07-01,99,-99
2019-07-01,101,277254272
2019-07-01,102,46427632
2019-07-01,103,116039976
2019-07-01,104,2153129728
2019-07-01,105,48568272
2019-07-01,106,56096872
2019-07-01,107,115152760
2019-07-01,108,8106810
2019-07-01,109,356564
2019-07-01,110,104576648
2019-07-01,120,19126602
2019-07-01,131,15076625
2019-07-01,139,6161341
2019-07-01,141,881539
2019-07-01,143,419730
2019-07-01,151,45115088
2019-07-01,152,313476
2019-07-01,161,3161723
2019-07-01,162,5160811
2019-07-01,170,40677632
2019-07-01,181,1033805
2019-07-01,182,-99
2019-07-01,191,59360
2019-07-01,192,35725336
2019-07-01,201,39082912
2019-07-01,202,80968448
2019-07-01,203,-99
2019-07-01,210,90072080
2019-07-01,221,21387496
2019-07-01,222,36121904
2019-07-01,231,8704303
2019-07-01,239,10255647
2019-07-01,241,91309656
2019-07-01,242,60998392
2019-07-01,243,5662119
2019-07-01,251,1224623
2019-07-01,252,-99
2019-07-01,259,14770732
2019-07-01,261,46484
2019-07-01,262,450976
2019-07-01,263,-99
2019-07-01,264,8448165
2019-07-01,265,1855740
2019-07-01,266,3035384
2019-07-01,267,-99
2019-07-01,268,-99
2019-07-01,271,3363491
2019-07-01,272,246701
2019-07-01,273,2880638
2019-07-01,274,247937
2019-07-01,275,1543031
2019-07-01,279,1718921
2019-07-01,281,28843640
2019-07-01,282,14935100
2019-07-01,291,538638016
2019-07-01,292,858957
2019-07-01,293,53286536
2019-07-01,301,-99
2019-07-01,302,-99
2019-07-01,303,4936479
2019-07-01,309,113366
2019-07-01,310,1024171
2019-07-01,321,-99
2019-07-01,322,118690
2019-07-01,323,64125
2019-07-01,324,67435
2019-07-01,329,12405484
2019-07-01,331,1013245
2019-07-01,332,-99
2019-07-01,351,1790663
2019-07-01,352,-99
2019-07-01,381,205322
2019-07-01,382,-99
2019-07-01,410,147190
2019-07-01,421,-99
2019-07-01,422,-99
2019-07-01,429,3058704
2019-07-01,431,-99
2019-07-01,432,1044389
2019-07-01,433,-99
2019-07-01,439,2663028
2019-07-01,451,3245399
2019-07-01,452,-99
2019-07-01,453,1087012
2019-07-01,454,18048544
2019-07-01,461,65104192
2019-07-01,462,522248224
2019-07-01,463,72285776
2019-07-01,464,9793176
2019-07-01,465,6224691
2019-07-01,466,11954057
2019-07-01,469,9139888
2019-07-01,471,20156948
2019-07-01,472,541281
2019-07-01,473,-99
2019-07-01,474,209390
2019-07-01,475,-99
2019-07-01,476,142854
2019-07-01,477,3629246
2019-07-01,492,507624
2019-07-01,493,-99
2019-07-01,501,-99
2019-07-01,511,36744796
2019-07-01,512,562666
2019-07-01,522,1259100
2019-07-01,523,1695040
2019-07-01,524,74211
2019-07-01,530,1580960
2019-07-01,551,-99
2019-07-01,561,-99
2019-07-01,581,2366684
2019-07-01,591,-99
2019-07-01,602,-99
2019-07-01,611,-99
2019-07-01,612,-99
2019-07-01,613,-99
2019-07-01,619,-99
2019-07-01,620,785806
2019-07-01,649,-99
2019-07-01,681,152224
2019-07-01,702,1123241
2019-07-01,711,2429846
2019-07-01,712,-99
2019-07-01,721,1027032
2019-07-01,749,-99
2019-07-01,771,-99
2019-07-01,773,-99
2019-07-01,791,-99
2019-07-01,801,-99
2019-07-01,812,-99
2019-07-01,813,-99
2019-07-01,821,-99
2019-07-01,823,-99
2019-07-01,829,2026024
2019-07-01,863,-99
2019-07-01,864,-99
2019-07-01,869,124982
2019-07-01,900,252697
2019-07-01,931,-99
2019-07-01,939,-99
2019-07-01,949,308524
2019-07-01,960,297590
2019-08-01,11,25157404
2019-08-01,12,19468380
2019-08-01,13,9336456
2019-08-01,14,15083204
2019-08-01,16,883217
2019-08-01,17,86469
2019-08-01,21,-99
2019-08-01,22,499037
2019-08-01,24,-99
2019-08-01,31,113863608
2019-08-01,61,176116544
2019-08-01,62,-99
2019-08-01,72,211875888
2019-08-01,81,2449378
2019-08-01,89,37390748
2019-08-01,91,9880339
2019-08-01,99,-99
2019-08-01,101,320736320
2019-08-01,102,72508152
2019-08-01,103,115734112
2019-08-01,104,1758339584
2019-08-01,105,62050880
2019-08-01,106,51813088
2019-08-01,107,127629896
